ID,ID1,ID2,NAME1,NAME2,ATR
589,3,37,1931-1980,Hájek Mojmír,41++Masarykova univerzita v Brně
589,3,41,1931-1980,Masarykova univerzita v Brně,37++Hájek Mojmír
590,3,37,1931-1980,Hájek Mojmír,65++Masarykova sociologická společnost
590,3,65,1931-1980,Masarykova sociologická společnost,37++Hájek Mojmír
591,3,38,1931-1980,Hampl Martin,39++Karlova univerzita v Praze
591,3,39,1931-1980,Karlova univerzita v Praze,38++Hampl Martin
592,3,40,1931-1980,Havelka Miloš,39++Karlova univerzita v Praze
592,3,39,1931-1980,Karlova univerzita v Praze,40++Havelka Miloš
593,3,41,1931-1980,Hirner Alexander,40++Komenského univerzita v Bratislavě
593,3,40,1931-1980,Komenského univerzita v Bratislavě,41++Hirner Alexander
594,3,41,1931-1980,Hirner Alexander,56++Vysoká škola politická a sociální v Praze
594,3,56,1931-1980,Vysoká škola politická a sociální v Praze,41++Hirner Alexander
595,3,42,1931-1980,Hník František Maria,37++Husova československá evangelická teologická fakulta v Praze
595,3,37,1931-1980,Husova československá evangelická teologická fakulta v Praze,42++Hník František Maria
596,3,45,1931-1980,Huláková Marie,16++Sociologický ústav ČSAV
596,3,16,1931-1980,Sociologický ústav ČSAV,45++Huláková Marie
597,3,45,1931-1980,Huláková Marie,22++Ústav pro filosofii a sociologii ČSAV
597,3,22,1931-1980,Ústav pro filosofii a sociologii ČSAV,45++Huláková Marie
598,3,45,1931-1980,Huláková Marie,64++Československá sociologická společnost při ČSAV
598,3,64,1931-1980,Československá sociologická společnost při ČSAV,45++Huláková Marie
599,3,46,1931-1980,Chalupný Emanuel,5++Československá akademie zemědělská
599,3,5,1931-1980,Československá akademie zemědělská,46++Chalupný Emanuel
600,3,46,1931-1980,Chalupný Emanuel,17++Sociologický ústav ČSS
600,3,17,1931-1980,Sociologický ústav ČSS,46++Chalupný Emanuel
601,3,46,1931-1980,Chalupný Emanuel,36++České vysoké učení technické v Praze
601,3,36,1931-1980,České vysoké učení technické v Praze,46++Chalupný Emanuel
602,3,46,1931-1980,Chalupný Emanuel,41++Masarykova univerzita v Brně
602,3,41,1931-1980,Masarykova univerzita v Brně,46++Chalupný Emanuel
603,3,46,1931-1980,Chalupný Emanuel,47++Svobodná škola politických nauk v Praze
603,3,47,1931-1980,Svobodná škola politických nauk v Praze,46++Chalupný Emanuel
604,3,46,1931-1980,Chalupný Emanuel,48++Ukrajinská svobodná univerzita v Praze
604,3,48,1931-1980,Ukrajinská svobodná univerzita v Praze,46++Chalupný Emanuel
605,3,46,1931-1980,Chalupný Emanuel,52++Vojenská politická akademie Klementa Gottwalda v Praze
605,3,52,1931-1980,Vojenská politická akademie Klementa Gottwalda v Praze,46++Chalupný Emanuel
606,3,46,1931-1980,Chalupný Emanuel,65++Masarykova sociologická společnost
606,3,65,1931-1980,Masarykova sociologická společnost,46++Chalupný Emanuel
607,3,46,1931-1980,Chalupný Emanuel,71++Sociologická knihovna MSS
607,3,71,1931-1980,Sociologická knihovna MSS,46++Chalupný Emanuel
608,3,47,1931-1980,Charvát František,4++Vědecké kolegium filosofie a sociologie ČSAV
608,3,4,1931-1980,Vědecké kolegium filosofie a sociologie ČSAV,47++Charvát František
609,3,47,1931-1980,Charvát František,22++Ústav pro filosofii a sociologii ČSAV
609,3,22,1931-1980,Ústav pro filosofii a sociologii ČSAV,47++Charvát František
610,3,47,1931-1980,Charvát František,64++Československá sociologická společnost při ČSAV
610,3,64,1931-1980,Československá sociologická společnost při ČSAV,47++Charvát František
611,3,47,1931-1980,Charvát František,72++Sociologická knižnice nakladatelství Svoboda
611,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,47++Charvát František
612,3,48,1931-1980,Illner Michal,16++Sociologický ústav ČSAV
612,3,16,1931-1980,Sociologický ústav ČSAV,48++Illner Michal
613,3,48,1931-1980,Illner Michal,22++Ústav pro filosofii a sociologii ČSAV
613,3,22,1931-1980,Ústav pro filosofii a sociologii ČSAV,48++Illner Michal
614,3,48,1931-1980,Illner Michal,62++Česká demografická společnost
614,3,62,1931-1980,Česká demografická společnost,48++Illner Michal
615,3,48,1931-1980,Illner Michal,72++Sociologická knižnice nakladatelství Svoboda
615,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,48++Illner Michal
616,3,49,1931-1980,Jeřábek Hynek,39++Karlova univerzita v Praze
616,3,39,1931-1980,Karlova univerzita v Praze,49++Jeřábek Hynek
617,3,50,1931-1980,Jodl Miroslav,16++Sociologický ústav ČSAV
617,3,16,1931-1980,Sociologický ústav ČSAV,50++Jodl Miroslav
618,3,51,1931-1980,Jochmann Vladimír,45++Palackého univerzita v Olomouci
618,3,45,1931-1980,Palackého univerzita v Olomouci,51++Jochmann Vladimír
619,3,52,1931-1980,Jungmann Bohumil,25++Ústav pro výzkum veřejného mínění FSÚ
619,3,25,1931-1980,Ústav pro výzkum veřejného mínění FSÚ,52++Jungmann Bohumil
620,3,52,1931-1980,Jungmann Bohumil,26++Ústav sociálně politických věd UK
620,3,26,1931-1980,Ústav sociálně politických věd UK,52++Jungmann Bohumil
621,3,52,1931-1980,Jungmann Bohumil,30++Výzkumný ústav sociálního rozvoje a práce
621,3,30,1931-1980,Výzkumný ústav sociálního rozvoje a práce,52++Jungmann Bohumil
622,3,53,1931-1980,Kabele Jiří,18++Sportpropag
622,3,18,1931-1980,Sportpropag,53++Kabele Jiří
623,3,53,1931-1980,Kabele Jiří,39++Karlova univerzita v Praze
623,3,39,1931-1980,Karlova univerzita v Praze,53++Kabele Jiří
624,3,54,1931-1980,Kadlec Vladimír,17++Sociologický ústav ČSS
624,3,17,1931-1980,Sociologický ústav ČSS,54++Kadlec Vladimír
625,3,54,1931-1980,Kadlec Vladimír,65++Masarykova sociologická společnost
625,3,65,1931-1980,Masarykova sociologická společnost,54++Kadlec Vladimír
626,3,55,1931-1980,Kadlecová Erika,16++Sociologický ústav ČSAV
626,3,16,1931-1980,Sociologický ústav ČSAV,55++Kadlecová Erika
627,3,55,1931-1980,Kadlecová Erika,57++Vysoká škola politická ÚV KSČ v Praze
627,3,57,1931-1980,Vysoká škola politická ÚV KSČ v Praze,55++Kadlecová Erika
628,3,55,1931-1980,Kadlecová Erika,64++Československá sociologická společnost při ČSAV
628,3,64,1931-1980,Československá sociologická společnost při ČSAV,55++Kadlecová Erika
629,3,57,1931-1980,Kaláb Miloš,4++Vědecké kolegium filosofie a sociologie ČSAV
629,3,4,1931-1980,Vědecké kolegium filosofie a sociologie ČSAV,57++Kaláb Miloš
630,3,57,1931-1980,Kaláb Miloš,16++Sociologický ústav ČSAV
630,3,16,1931-1980,Sociologický ústav ČSAV,57++Kaláb Miloš
631,3,57,1931-1980,Kaláb Miloš,26++Ústav sociálně politických věd UK
631,3,26,1931-1980,Ústav sociálně politických věd UK,57++Kaláb Miloš
632,3,57,1931-1980,Kaláb Miloš,64++Československá sociologická společnost při ČSAV
632,3,64,1931-1980,Československá sociologická společnost při ČSAV,57++Kaláb Miloš
633,3,60,1931-1980,Kapr Jaroslav,39++Karlova univerzita v Praze
633,3,39,1931-1980,Karlova univerzita v Praze,60++Kapr Jaroslav
634,3,62,1931-1980,Keller Jan,41++Masarykova univerzita v Brně
634,3,41,1931-1980,Masarykova univerzita v Brně,62++Keller Jan
635,3,65,1931-1980,Klofáč Jaroslav,4++Vědecké kolegium filosofie a sociologie ČSAV
635,3,4,1931-1980,Vědecké kolegium filosofie a sociologie ČSAV,65++Klofáč Jaroslav
636,3,65,1931-1980,Klofáč Jaroslav,57++Vysoká škola politická ÚV KSČ v Praze
636,3,57,1931-1980,Vysoká škola politická ÚV KSČ v Praze,65++Klofáč Jaroslav
637,3,65,1931-1980,Klofáč Jaroslav,64++Československá sociologická společnost při ČSAV
637,3,64,1931-1980,Československá sociologická společnost při ČSAV,65++Klofáč Jaroslav
638,3,65,1931-1980,Klofáč Jaroslav,68++Společnost pro sociální bádání
638,3,68,1931-1980,Společnost pro sociální bádání,65++Klofáč Jaroslav
639,3,65,1931-1980,Klofáč Jaroslav,72++Sociologická knižnice nakladatelství Svoboda
639,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,65++Klofáč Jaroslav
640,3,67,1931-1980,Kohout Jaroslav,4++Vědecké kolegium filosofie a sociologie ČSAV
640,3,4,1931-1980,Vědecké kolegium filosofie a sociologie ČSAV,67++Kohout Jaroslav
641,3,67,1931-1980,Kohout Jaroslav,54++Vysoká škola ekonomická v Praze
641,3,54,1931-1980,Vysoká škola ekonomická v Praze,67++Kohout Jaroslav
642,3,67,1931-1980,Kohout Jaroslav,56++Vysoká škola politická a sociální v Praze
642,3,56,1931-1980,Vysoká škola politická a sociální v Praze,67++Kohout Jaroslav
643,3,67,1931-1980,Kohout Jaroslav,64++Československá sociologická společnost při ČSAV
643,3,64,1931-1980,Československá sociologická společnost při ČSAV,67++Kohout Jaroslav
644,3,67,1931-1980,Kohout Jaroslav,72++Sociologická knižnice nakladatelství Svoboda
644,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,67++Kohout Jaroslav
645,3,69,1931-1980,Korčák Jaromír,39++Karlova univerzita v Praze
645,3,39,1931-1980,Karlova univerzita v Praze,69++Korčák Jaromír
646,3,69,1931-1980,Korčák Jaromír,62++Česká demografická společnost
646,3,62,1931-1980,Česká demografická společnost,69++Korčák Jaromír
647,3,69,1931-1980,Korčák Jaromír,68++Společnost pro sociální bádání
647,3,68,1931-1980,Společnost pro sociální bádání,69++Korčák Jaromír
648,3,71,1931-1980,Köttner Mojmír,41++Masarykova univerzita v Brně
648,3,41,1931-1980,Masarykova univerzita v Brně,71++Köttner Mojmír
649,3,72,1931-1980,Král Josef,1++Česká akademie věd a umění
649,3,1,1931-1980,Česká akademie věd a umění,72++Král Josef
650,3,72,1931-1980,Král Josef,5++Československá akademie zemědělská
650,3,5,1931-1980,Československá akademie zemědělská,72++Král Josef
651,3,72,1931-1980,Král Josef,28++Vojenský sociologický kruh
651,3,28,1931-1980,Vojenský sociologický kruh,72++Král Josef
652,3,72,1931-1980,Král Josef,39++Karlova univerzita v Praze
652,3,39,1931-1980,Karlova univerzita v Praze,72++Král Josef
653,3,72,1931-1980,Král Josef,40++Komenského univerzita v Bratislavě
653,3,40,1931-1980,Komenského univerzita v Bratislavě,72++Král Josef
654,3,72,1931-1980,Král Josef,56++Vysoká škola politická a sociální v Praze
654,3,56,1931-1980,Vysoká škola politická a sociální v Praze,72++Král Josef
655,3,72,1931-1980,Král Josef,64++Československá sociologická společnost při ČSAV
655,3,64,1931-1980,Československá sociologická společnost při ČSAV,72++Král Josef
656,3,72,1931-1980,Král Josef,65++Masarykova sociologická společnost
656,3,65,1931-1980,Masarykova sociologická společnost,72++Král Josef
657,3,72,1931-1980,Král Josef,67++Sociologický kruh posluchačů vysokých škol pražských
657,3,67,1931-1980,Sociologický kruh posluchačů vysokých škol pražských,72++Král Josef
658,3,72,1931-1980,Král Josef,68++Společnost pro sociální bádání
658,3,68,1931-1980,Společnost pro sociální bádání,72++Král Josef
659,3,72,1931-1980,Král Josef,70++Knihovna Sociálních problémů
659,3,70,1931-1980,Knihovna Sociálních problémů,72++Král Josef
660,3,75,1931-1980,Krejčí Karel,65++Masarykova sociologická společnost
660,3,65,1931-1980,Masarykova sociologická společnost,75++Krejčí Karel
661,3,78,1931-1980,Lamser Václav,16++Sociologický ústav ČSAV
661,3,16,1931-1980,Sociologický ústav ČSAV,78++Lamser Václav
662,3,78,1931-1980,Lamser Václav,39++Karlova univerzita v Praze
662,3,39,1931-1980,Karlova univerzita v Praze,78++Lamser Václav
663,3,78,1931-1980,Lamser Václav,62++Česká demografická společnost
663,3,62,1931-1980,Česká demografická společnost,78++Lamser Václav
664,3,78,1931-1980,Lamser Václav,64++Československá sociologická společnost při ČSAV
664,3,64,1931-1980,Československá sociologická společnost při ČSAV,78++Lamser Václav
665,3,78,1931-1980,Lamser Václav,72++Sociologická knižnice nakladatelství Svoboda
665,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,78++Lamser Václav
666,3,79,1931-1980,Librová Hana,41++Masarykova univerzita v Brně
666,3,41,1931-1980,Masarykova univerzita v Brně,79++Librová Hana
667,3,81,1931-1980,Linhart Jiří,22++Ústav pro filosofii a sociologii ČSAV
667,3,22,1931-1980,Ústav pro filosofii a sociologii ČSAV,81++Linhart Jiří
668,3,81,1931-1980,Linhart Jiří,26++Ústav sociálně politických věd UK
668,3,26,1931-1980,Ústav sociálně politických věd UK,81++Linhart Jiří
669,3,81,1931-1980,Linhart Jiří,64++Československá sociologická společnost při ČSAV
669,3,64,1931-1980,Československá sociologická společnost při ČSAV,81++Linhart Jiří
670,3,82,1931-1980,Macek Josef,65++Masarykova sociologická společnost
670,3,65,1931-1980,Masarykova sociologická společnost,82++Macek Josef
671,3,83,1931-1980,Macků Jan,41++Masarykova univerzita v Brně
671,3,41,1931-1980,Masarykova univerzita v Brně,83++Macků Jan
672,3,83,1931-1980,Macků Jan,64++Československá sociologická společnost při ČSAV
672,3,64,1931-1980,Československá sociologická společnost při ČSAV,83++Macků Jan
673,3,84,1931-1980,Machonin Pavel,4++Vědecké kolegium filosofie a sociologie ČSAV
673,3,4,1931-1980,Vědecké kolegium filosofie a sociologie ČSAV,84++Machonin Pavel
674,3,84,1931-1980,Machonin Pavel,16++Sociologický ústav ČSAV
674,3,16,1931-1980,Sociologický ústav ČSAV,84++Machonin Pavel
675,3,84,1931-1980,Machonin Pavel,18++Sportpropag
675,3,18,1931-1980,Sportpropag,84++Machonin Pavel
676,3,84,1931-1980,Machonin Pavel,26++Ústav sociálně politických věd UK
676,3,26,1931-1980,Ústav sociálně politických věd UK,84++Machonin Pavel
677,3,84,1931-1980,Machonin Pavel,52++Vojenská politická akademie Klementa Gottwalda v Praze
677,3,52,1931-1980,Vojenská politická akademie Klementa Gottwalda v Praze,84++Machonin Pavel
678,3,84,1931-1980,Machonin Pavel,56++Vysoká škola politická a sociální v Praze
678,3,56,1931-1980,Vysoká škola politická a sociální v Praze,84++Machonin Pavel
679,3,85,1931-1980,Machotka Otakar,19++Státní úřad statistický
679,3,19,1931-1980,Státní úřad statistický,85++Machotka Otakar
680,3,85,1931-1980,Machotka Otakar,39++Karlova univerzita v Praze
680,3,39,1931-1980,Karlova univerzita v Praze,85++Machotka Otakar
681,3,85,1931-1980,Machotka Otakar,40++Komenského univerzita v Bratislavě
681,3,40,1931-1980,Komenského univerzita v Bratislavě,85++Machotka Otakar
682,3,85,1931-1980,Machotka Otakar,56++Vysoká škola politická a sociální v Praze
682,3,56,1931-1980,Vysoká škola politická a sociální v Praze,85++Machotka Otakar
683,3,85,1931-1980,Machotka Otakar,65++Masarykova sociologická společnost
683,3,65,1931-1980,Masarykova sociologická společnost,85++Machotka Otakar
684,3,85,1931-1980,Machotka Otakar,68++Společnost pro sociální bádání
684,3,68,1931-1980,Společnost pro sociální bádání,85++Machotka Otakar
685,3,85,1931-1980,Machotka Otakar,70++Knihovna Sociálních problémů
685,3,70,1931-1980,Knihovna Sociálních problémů,85++Machotka Otakar
686,3,85,1931-1980,Machotka Otakar,71++Sociologická knihovna MSS
686,3,71,1931-1980,Sociologická knihovna MSS,85++Machotka Otakar
687,3,86,1931-1980,Maiwald Karel,19++Státní úřad statistický
687,3,19,1931-1980,Státní úřad statistický,86++Maiwald Karel
688,3,86,1931-1980,Maiwald Karel,45++Palackého univerzita v Olomouci
688,3,45,1931-1980,Palackého univerzita v Olomouci,86++Maiwald Karel
689,3,89,1931-1980,Mareš Petr,41++Masarykova univerzita v Brně
689,3,41,1931-1980,Masarykova univerzita v Brně,89++Mareš Petr
690,3,91,1931-1980,Masaryk Tomáš Garrigue,39++Karlova univerzita v Praze
690,3,39,1931-1980,Karlova univerzita v Praze,91++Masaryk Tomáš Garrigue
691,3,91,1931-1980,Masaryk Tomáš Garrigue,65++Masarykova sociologická společnost
691,3,65,1931-1980,Masarykova sociologická společnost,91++Masaryk Tomáš Garrigue
692,3,92,1931-1980,Masaryková Alice,20++Sociální ústav ČSR
692,3,20,1931-1980,Sociální ústav ČSR,92++Masaryková Alice
693,3,92,1931-1980,Masaryková Alice,65++Masarykova sociologická společnost
693,3,65,1931-1980,Masarykova sociologická společnost,92++Masaryková Alice
694,3,93,1931-1980,Matějů Petr,22++Ústav pro filosofii a sociologii ČSAV
694,3,22,1931-1980,Ústav pro filosofii a sociologii ČSAV,93++Matějů Petr
695,3,93,1931-1980,Matějů Petr,39++Karlova univerzita v Praze
695,3,39,1931-1980,Karlova univerzita v Praze,93++Matějů Petr
696,3,94,1931-1980,Mertl Jan,28++Vojenský sociologický kruh
696,3,28,1931-1980,Vojenský sociologický kruh,94++Mertl Jan
697,3,94,1931-1980,Mertl Jan,36++České vysoké učení technické v Praze
697,3,36,1931-1980,České vysoké učení technické v Praze,94++Mertl Jan
698,3,94,1931-1980,Mertl Jan,65++Masarykova sociologická společnost
698,3,65,1931-1980,Masarykova sociologická společnost,94++Mertl Jan
699,3,94,1931-1980,Mertl Jan,68++Společnost pro sociální bádání
699,3,68,1931-1980,Společnost pro sociální bádání,94++Mertl Jan
700,3,94,1931-1980,Mertl Jan,70++Knihovna Sociálních problémů
700,3,70,1931-1980,Knihovna Sociálních problémů,94++Mertl Jan
701,3,94,1931-1980,Mertl Jan,71++Sociologická knihovna MSS
701,3,71,1931-1980,Sociologická knihovna MSS,94++Mertl Jan
702,3,96,1931-1980,Modráček František,65++Masarykova sociologická společnost
702,3,65,1931-1980,Masarykova sociologická společnost,96++Modráček František
703,3,97,1931-1980,Možný Ivo,41++Masarykova univerzita v Brně
703,3,41,1931-1980,Masarykova univerzita v Brně,97++Možný Ivo
704,3,98,1931-1980,Musil Jiří,32++Výzkumný ústav výstavby a architektury
704,3,32,1931-1980,Výzkumný ústav výstavby a architektury,98++Musil Jiří
705,3,98,1931-1980,Musil Jiří,36++České vysoké učení technické v Praze
705,3,36,1931-1980,České vysoké učení technické v Praze,98++Musil Jiří
706,3,98,1931-1980,Musil Jiří,62++Česká demografická společnost
706,3,62,1931-1980,Česká demografická společnost,98++Musil Jiří
707,3,98,1931-1980,Musil Jiří,64++Československá sociologická společnost při ČSAV
707,3,64,1931-1980,Československá sociologická společnost při ČSAV,98++Musil Jiří
708,3,98,1931-1980,Musil Jiří,72++Sociologická knižnice nakladatelství Svoboda
708,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,98++Musil Jiří
709,3,102,1931-1980,Nový Lubomír,41++Masarykova univerzita v Brně
709,3,41,1931-1980,Masarykova univerzita v Brně,102++Nový Lubomír
710,3,103,1931-1980,Obrdlík Antonín,40++Komenského univerzita v Bratislavě
710,3,40,1931-1980,Komenského univerzita v Bratislavě,103++Obrdlík Antonín
711,3,103,1931-1980,Obrdlík Antonín,41++Masarykova univerzita v Brně
711,3,41,1931-1980,Masarykova univerzita v Brně,103++Obrdlík Antonín
712,3,103,1931-1980,Obrdlík Antonín,65++Masarykova sociologická společnost
712,3,65,1931-1980,Masarykova sociologická společnost,103++Obrdlík Antonín
713,3,103,1931-1980,Obrdlík Antonín,71++Sociologická knihovna MSS
713,3,71,1931-1980,Sociologická knihovna MSS,103++Obrdlík Antonín
714,3,104,1931-1980,Obrdlíková Juliana,41++Masarykova univerzita v Brně
714,3,41,1931-1980,Masarykova univerzita v Brně,104++Obrdlíková Juliana
715,3,104,1931-1980,Obrdlíková Juliana,45++Palackého univerzita v Olomouci
715,3,45,1931-1980,Palackého univerzita v Olomouci,104++Obrdlíková Juliana
716,3,104,1931-1980,Obrdlíková Juliana,58++Vysoká škola sociální v Brně
716,3,58,1931-1980,Vysoká škola sociální v Brně,104++Obrdlíková Juliana
717,3,104,1931-1980,Obrdlíková Juliana,65++Masarykova sociologická společnost
717,3,65,1931-1980,Masarykova sociologická společnost,104++Obrdlíková Juliana
718,3,104,1931-1980,Obrdlíková Juliana,71++Sociologická knihovna MSS
718,3,71,1931-1980,Sociologická knihovna MSS,104++Obrdlíková Juliana
719,3,105,1931-1980,Ovesný Miroslav,41++Masarykova univerzita v Brně
719,3,41,1931-1980,Masarykova univerzita v Brně,105++Ovesný Miroslav
720,3,106,1931-1980,Pavlík Zdeněk,39++Karlova univerzita v Praze
720,3,39,1931-1980,Karlova univerzita v Praze,106++Pavlík Zdeněk
721,3,106,1931-1980,Pavlík Zdeněk,62++Česká demografická společnost
721,3,62,1931-1980,Česká demografická společnost,106++Pavlík Zdeněk
722,3,108,1931-1980,Petrusek Miloslav,22++Ústav pro filosofii a sociologii ČSAV
722,3,22,1931-1980,Ústav pro filosofii a sociologii ČSAV,108++Petrusek Miloslav
723,3,108,1931-1980,Petrusek Miloslav,26++Ústav sociálně politických věd UK
723,3,26,1931-1980,Ústav sociálně politických věd UK,108++Petrusek Miloslav
724,3,108,1931-1980,Petrusek Miloslav,39++Karlova univerzita v Praze
724,3,39,1931-1980,Karlova univerzita v Praze,108++Petrusek Miloslav
725,3,108,1931-1980,Petrusek Miloslav,64++Československá sociologická společnost při ČSAV
725,3,64,1931-1980,Československá sociologická společnost při ČSAV,108++Petrusek Miloslav
726,3,108,1931-1980,Petrusek Miloslav,72++Sociologická knižnice nakladatelství Svoboda
726,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,108++Petrusek Miloslav
727,3,109,1931-1980,Pistorius Theodor,65++Masarykova sociologická společnost
727,3,65,1931-1980,Masarykova sociologická společnost,109++Pistorius Theodor
728,3,110,1931-1980,Porket Josef Ludvík,26++Ústav sociálně politických věd UK
728,3,26,1931-1980,Ústav sociálně politických věd UK,110++Porket Josef Ludvík
729,3,111,1931-1980,Potůček Martin,18++Sportpropag
729,3,18,1931-1980,Sportpropag,111++Potůček Martin
730,3,111,1931-1980,Potůček Martin,39++Karlova univerzita v Praze
730,3,39,1931-1980,Karlova univerzita v Praze,111++Potůček Martin
731,3,111,1931-1980,Potůček Martin,41++Masarykova univerzita v Brně
731,3,41,1931-1980,Masarykova univerzita v Brně,111++Potůček Martin
732,3,114,1931-1980,Rabušic Ladislav,41++Masarykova univerzita v Brně
732,3,41,1931-1980,Masarykova univerzita v Brně,114++Rabušic Ladislav
733,3,117,1931-1980,Reich Edvard,5++Československá akademie zemědělská
733,3,5,1931-1980,Československá akademie zemědělská,117++Reich Edvard
734,3,117,1931-1980,Reich Edvard,42++Mendelova univerzita v Brně
734,3,42,1931-1980,Mendelova univerzita v Brně,117++Reich Edvard
735,3,118,1931-1980,Reyl František,33++Biskupské semináře
735,3,33,1931-1980,Biskupské semináře,118++Reyl František
736,3,119,1931-1980,Richta Radovan,22++Ústav pro filosofii a sociologii ČSAV
736,3,22,1931-1980,Ústav pro filosofii a sociologii ČSAV,119++Richta Radovan
737,3,121,1931-1980,Rychtaříková Jitka,39++Karlova univerzita v Praze
737,3,39,1931-1980,Karlova univerzita v Praze,121++Rychtaříková Jitka
738,3,121,1931-1980,Rychtaříková Jitka,62++Česká demografická společnost
738,3,62,1931-1980,Česká demografická společnost,121++Rychtaříková Jitka
739,3,123,1931-1980,Řehák Jan,16++Sociologický ústav ČSAV
739,3,16,1931-1980,Sociologický ústav ČSAV,123++Řehák Jan
740,3,123,1931-1980,Řehák Jan,39++Karlova univerzita v Praze
740,3,39,1931-1980,Karlova univerzita v Praze,123++Řehák Jan
741,3,123,1931-1980,Řehák Jan,64++Československá sociologická společnost při ČSAV
741,3,64,1931-1980,Československá sociologická společnost při ČSAV,123++Řehák Jan
742,3,125,1931-1980,Sedláček Oto,9++Dům techniky ČSVTS Pardubice
742,3,9,1931-1980,Dům techniky ČSVTS Pardubice,125++Sedláček Oto
743,3,125,1931-1980,Sedláček Oto,16++Sociologický ústav ČSAV
743,3,16,1931-1980,Sociologický ústav ČSAV,125++Sedláček Oto
744,3,125,1931-1980,Sedláček Oto,39++Karlova univerzita v Praze
744,3,39,1931-1980,Karlova univerzita v Praze,125++Sedláček Oto
745,3,125,1931-1980,Sedláček Oto,64++Československá sociologická společnost při ČSAV
745,3,64,1931-1980,Československá sociologická společnost při ČSAV,125++Sedláček Oto
746,3,125,1931-1980,Sedláček Oto,72++Sociologická knižnice nakladatelství Svoboda
746,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,125++Sedláček Oto
747,3,126,1931-1980,Sekot Aleš,27++Ústav vědeckého ateismu ČSAV
747,3,27,1931-1980,Ústav vědeckého ateismu ČSAV,126++Sekot Aleš
748,3,126,1931-1980,Sekot Aleš,72++Sociologická knižnice nakladatelství Svoboda
748,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,126++Sekot Aleš
749,3,127,1931-1980,Schoenbaum Emil,20++Sociální ústav ČSR
749,3,20,1931-1980,Sociální ústav ČSR,127++Schoenbaum Emil
750,3,128,1931-1980,Sirovátka Tomáš,41++Masarykova univerzita v Brně
750,3,41,1931-1980,Masarykova univerzita v Brně,128++Sirovátka Tomáš
751,3,130,1931-1980,Slejška Dragoslav,9++Dům techniky ČSVTS Pardubice
751,3,9,1931-1980,Dům techniky ČSVTS Pardubice,130++Slejška Dragoslav
752,3,130,1931-1980,Slejška Dragoslav,16++Sociologický ústav ČSAV
752,3,16,1931-1980,Sociologický ústav ČSAV,130++Slejška Dragoslav
753,3,130,1931-1980,Slejška Dragoslav,24++Ústav pro výzkum veřejného mínění ČSAV
753,3,24,1931-1980,Ústav pro výzkum veřejného mínění ČSAV,130++Slejška Dragoslav
754,3,130,1931-1980,Slejška Dragoslav,31++Výzkumný ústav strojírenské technologie a ekonomiky
754,3,31,1931-1980,Výzkumný ústav strojírenské technologie a ekonomiky,130++Slejška Dragoslav
755,3,130,1931-1980,Slejška Dragoslav,64++Československá sociologická společnost při ČSAV
755,3,64,1931-1980,Československá sociologická společnost při ČSAV,130++Slejška Dragoslav
756,3,132,1931-1980,Solař Josef,26++Ústav sociálně politických věd UK
756,3,26,1931-1980,Ústav sociálně politických věd UK,132++Solař Josef
757,3,132,1931-1980,Solař Josef,41++Masarykova univerzita v Brně
757,3,41,1931-1980,Masarykova univerzita v Brně,132++Solař Josef
758,3,132,1931-1980,Solař Josef,64++Československá sociologická společnost při ČSAV
758,3,64,1931-1980,Československá sociologická společnost při ČSAV,132++Solař Josef
759,3,133,1931-1980,Soldát Alois,33++Biskupské semináře
759,3,33,1931-1980,Biskupské semináře,133++Soldát Alois
760,3,134,1931-1980,Sorokin Pitirim Alexandrovič,67++Sociologický kruh posluchačů vysokých škol pražských
760,3,67,1931-1980,Sociologický kruh posluchačů vysokých škol pražských,134++Sorokin Pitirim Alexandrovič
761,3,135,1931-1980,Srb Vladimír,62++Česká demografická společnost
761,3,62,1931-1980,Česká demografická společnost,135++Srb Vladimír
762,3,135,1931-1980,Srb Vladimír,72++Sociologická knižnice nakladatelství Svoboda
762,3,72,1931-1980,Sociologická knižnice nakladatelství Svoboda,135++Srb Vladimír
763,3,136,1931-1980,Stark Werner,43++Německá univerzita v Praze
763,3,43,1931-1980,Německá univerzita v Praze,136++Stark Werner
764,3,137,1931-1980,Strmiska Zdeněk,16++Sociologický ústav ČSAV
764,3,16,1931-1980,Sociologický ústav ČSAV,137++Strmiska Zdeněk
765,3,137,1931-1980,Strmiska Zdeněk,26++Ústav sociálně politických věd UK
765,3,26,1931-1980,Ústav sociálně politických věd UK,137++Strmiska Zdeněk
766,3,137,1931-1980,Strmiska Zdeněk,64++Československá sociologická společnost při ČSAV
766,3,64,1931-1980,Československá sociologická společnost při ČSAV,137++Strmiska Zdeněk
767,3,137,1931-1980,Strmiska Zdeněk,71++Sociologická knihovna MSS
767,3,71,1931-1980,Sociologická knihovna MSS,137++Strmiska Zdeněk
768,3,138,1931-1980,Střítecký Jaroslav,41++Masarykova univerzita v Brně
